,lokaal_id,lokaal,old_idlokaal
113,113,District Nieuwersluis,batfra_115
114,114,District Oosterwierum,batfra_116
115,115,District Beverwijk,batfra_117
116,116,District Veghel,batfra_118
117,117,District Helmond,batfra_119
118,118,District Utrecht-I,batfra_120
119,119,District Utrecht-II,batfra_121
120,120,District Leiden-I,batfra_122
121,121,District Leiden-II,batfra_123
122,122,District Rotterdam-IV,batfra_124
123,123,District Raalte,batfra_125
124,124,District Wolvega,batfra_126
125,125,District Vlaardingen,batfra_127
126,126,District Leende,batfra_128
127,127,District Eindhoven,batfra_129
128,128,District Nieuwerkerk,batfra_130
129,129,District Zutphen,batfra_131
130,130,District Middelharnis,batfra_132
131,131,District Amersfoort,batfra_133
132,132,District Zweelo,batfra_134
133,133,District Hattem,batfra_135
134,134,District Amstelveen,batfra_136
135,135,District Ridderkerk,batfra_137
136,136,District Winschoten,batfra_138
137,137,District Alkmaar,batfra_139
138,138,District West-Zaandam,batfra_140
139,139,District Meppel,batfra_141
140,140,District Oldenzaal,batfra_142
141,141,District Geertruidenberg,batfra_143
142,142,District Oost-Zaandam,batfra_144
143,143,District Noordwijk,batfra_145
144,144,District Tiel,batfra_146
145,145,District Druten,batfra_147
146,146,District Veendam,batfra_148
147,147,District Assen,batfra_149
148,148,District Bodegraven,batfra_150
149,149,District Schiedam,batfra_151
150,150,District Wateringen,batfra_152
151,151,District Heusden,batfra_153
152,152,District Strijen,batfra_154
153,153,District Leidschendam,batfra_155
154,154,District Hazerswoude,batfra_156
155,155,District Scheemda-Veendam,batfra_157
156,156,District Purmerend,batfra_158
157,157,District Vollenhove,batfra_159
158,158,District Oss,batfra_160
159,159,District Bergen op Zoom,batfra_161
160,160,District Groenlo,batfra_162
161,161,District Hunsingo,batfra_163
162,162,District Fivelgo,batfra_164
163,163,Stad Groningen,batfra_165
164,164,District Westerkwartier,batfra_166
165,165,Baarderadeel,batfra_167
166,166,Tietjerksteradeel,batfra_168
167,167,Opsterland,batfra_169
168,168,Smallingerland,batfra_171
169,169,Menaldumadeel,batfra_172
170,170,Barradeel,batfra_174
171,171,Leeuwarderadeel,batfra_175
172,172,Oostdongeradeel,batfra_176
173,173,Idaarderadeel,batfra_177
174,174,Franekeradeel,batfra_178
175,175,Lemsterland,batfra_179
176,176,Schoterland,batfra_180
177,177,Hemelumer Oldeferd,batfra_181
178,178,Hennaarderadeel,batfra_182
179,179,Gaasterland-Sloten,batfra_183
180,180,Ferwerderadeel,batfra_184
181,181,Wymbritseradeel,batfra_185
182,182,Achtkarspelen,batfra_186
183,183,Het Bildt,batfra_187
184,184,Weststellingwerf,batfra_188
185,185,Haskerland,batfra_189
186,186,Kollumerland,batfra_190
187,187,Westdongeradeel,batfra_191
188,188,Wonseradeel,batfra_192
189,189,Rauwerderhem,batfra_193
190,190,District Haarlem,batfra_194
191,191,Aengwirden,batfra_195
192,192,Utingeradeel,batfra_196
193,193,District Middelburg,batfra_197
194,194,District Amsterdam-XIV,batfra_198
195,195,District Goes,batfra_199
196,196,District Sliedrecht,batfra_200
197,197,Oost-Friesland,batfra_201
198,198,District Middelburg-II/Vlissingen,batfra_202
199,199,Arrondissement Amersfoort,batfra_203
200,200,District Scheemda,batfra_204
201,201,District Den Haag-III/Leidschendam,batfra_205
202,202,Stad Almelo,batfra_206
203,203,Landgericht Almelo,batfra_207
204,204,Blokzijl,batfra_208
205,205,Borne,batfra_209
206,206,Colmschate,batfra_210
207,207,Dalfsen,batfra_211
208,208,Stad Delden,batfra_212
209,209,Landgericht Delden,batfra_213
210,210,Deventer,batfra_214
211,211,Stad Diepenheim,batfra_215
212,212,Stad Enschede,batfra_216
213,213,Landgericht Enschede,batfra_217
214,214,Stad Genemuiden,batfra_218
215,215,Schoutambt Genemuiden,batfra_219
216,216,Giethoorn,batfra_220
217,217,Goor,batfra_221
218,218,Grafhorst,batfra_222
219,219,Gramsbergen,batfra_223
220,220,Haaksbergen,batfra_224
221,221,Stad Hardenberg,batfra_225
222,222,Schoutambt Hardenberg,batfra_226
223,223,Stad Hasselt,batfra_227
224,224,Schoutambt Nieuwesluis en Hasselerkerspel,batfra_228
225,225,Heino,batfra_229
226,226,Hellendoorn,batfra_230
227,227,Holten en Bathmen,batfra_231
228,228,Kampen,batfra_232
229,229,Kamperveen,batfra_233
230,230,Landgericht Kedingen,batfra_234
231,231,Markelo,batfra_235
232,232,Kuinre en Blankenham,batfra_236
233,233,Stad Oldenzaal,batfra_237
234,234,Landgericht Oldenzaal,batfra_238
235,235,Olst,batfra_239
236,236,Stad Ommen,batfra_240
237,237,Schoutambt Ommen en Den Ham,batfra_241
238,238,Stad Ootmarsum,batfra_242
239,239,Raalte,batfra_243
240,240,Rijssen,batfra_244
241,241,"Staphorst, Rouveen en IJhorst",batfra_245
242,242,Stad Steenwijk,batfra_246
243,243,Schoutambt Steenwijk en Steenwijkerkerspelen,batfra_247
244,244,Stad Vollenhove,batfra_248
245,245,Schoutambt Vollenhove,batfra_249
246,246,Vriezenveen,batfra_250
247,247,Wanneperveen en Dinxterveen,batfra_251
248,248,Wijhe,batfra_252
249,249,"IJsselham, Oldemarkt en Paasloo",batfra_253
250,250,IJsselmuiden,batfra_254
251,251,Zalk en Veecaten,batfra_255
252,252,Zwartsluis,batfra_256
253,253,Stad Zwolle,batfra_257
254,254,Schoutambt Zwolle,batfra_258
255,255,Landgericht Diepenheim,batfra_259
256,256,Landgericht Ootmarsum,batfra_260
257,257,Wilsum,batfra_261
258,258,Arnhem,batfra_262
259,259,Wageningen,batfra_263
260,260,Harderwijk,batfra_264
261,261,Elburg,batfra_265
262,262,Hattem,batfra_266
263,263,Ede,batfra_267
264,264,Barneveld,batfra_268
265,265,Nijkerk,batfra_269
266,266,Putten,batfra_270
267,267,Ermelo,batfra_271
268,268,Doornspijk,batfra_272
269,269,Oldebroek,batfra_273
270,270,Heerde,batfra_274
271,271,Epe,batfra_275
272,272,Nijbroek,batfra_276
273,273,Apeldoorn,batfra_277
274,274,Voorst,batfra_278
275,275,Brummen,batfra_279
276,276,Rheden,batfra_280
277,277,Renkum,batfra_281
278,278,Scherpenzeel,batfra_282
279,279,Hoevelaken,batfra_283
280,280,Rosendaal (Geld.),batfra_284
281,281,Doorwerth,batfra_285
282,282,Nijmegen,batfra_286
283,283,Rijk van Nijmegen,batfra_287
284,284,Ambt van Nederbetuwe,batfra_288
285,285,Ambt van Maas en Waal,batfra_289
286,286,Ambt van Tielerwaard (met Beesd en Rhenoy),batfra_290
287,287,Ambt van Bommelerwaard,batfra_291
288,288,Tiel,batfra_292
289,289,Zaltbommel,batfra_293
290,290,Ambt van Overbetuwe,batfra_294
291,291,Doesburg,batfra_295
292,292,Doetinchem,batfra_296
293,293,Lochem,batfra_297
294,294,Groenlo,batfra_298
295,295,Zutphen,batfra_299
296,296,Eerste Departement - Beek,batfra_300
297,297,Eerste Departement - Didam,batfra_301
298,298,Eerste Departement - Angerlo,batfra_302
299,299,Eerste Departement - Bahr en Latum,batfra_303
300,300,Eerste Departement - Westervoort,batfra_304
301,301,Eerste Departement - Drempt,batfra_305
302,302,Eerste Departement - Hoog- en Laag-Keppel,batfra_306
303,303,Tweede Departement - Steenderen,batfra_307
304,304,Tweede Departement - Bronkhorst,batfra_308
305,305,Tweede Departement - Hummelo,batfra_309
306,306,Tweede Departement - Vorden,batfra_310
307,307,Tweede Departement - Warnsveld en Wichmond,batfra_311
308,308,Tweede Departement - Almen,batfra_312
309,309,Tweede Departement - Gorssel,batfra_313
310,310,Derde Departement - Zeddam,batfra_314
311,311,Derde Departement - 's-Heerenberg,batfra_315
312,312,Derde Departement - Stokkum,batfra_316
313,313,Derde Departement - Netterden,batfra_317
314,314,Derde Departement - Etten,batfra_318
315,315,Vierde Departement - Terborg,batfra_319
316,316,Vierde Departement - Varsseveld,batfra_320
317,317,Vierde Departement - Silvolde,batfra_321
318,318,Vierde Departement - Ligtenberg,batfra_322
319,319,Vierde Departement - Lichtenvoorde,batfra_323
320,320,Vijfde Departement - Richterambt Doetinchem,batfra_324
321,321,Vijfde Departement - Zelhem,batfra_325
322,322,Vijfde Departement - Roderlo,batfra_326
323,323,Vijfde Departement - Hengelo,batfra_327
324,324,Zesde Departement - Bredevoort,batfra_328
325,325,Zesde Departement - Aalten,batfra_329
326,326,Zesde Departement - Winterswijk,batfra_330
327,327,Zesde Departement - Dinxperlo,batfra_331
328,328,Zevende Departement - Borculo,batfra_332
329,329,Zevende Departement - Beltrum,batfra_333
330,330,Zevende Departement - Eibergen,batfra_334
331,331,Zevende Departement - Neede,batfra_335
332,332,Zevende Departement - Rekken,batfra_336
333,333,Achtste Departement - Scholtambt Lochem,batfra_337
334,334,Achtste Departement - Laren,batfra_338
335,335,Achtste Departement - Verwolde,batfra_339
336,336,Achtste Departement - Geesteren,batfra_340
337,337,Achtste Departement - Gelselaar,batfra_341
338,338,Achtste Departement - Dorth,batfra_342
339,339,Kwartier van Nijmegen,batfra_343
340,340,Kwartier van Zutphen,batfra_344
341,341,Kwartier van de Veluwe,batfra_345
342,342,Kwartier Arnhem,batfra_346
343,343,Kwartier Zutphen,batfra_347
344,344,Kwartier Nijmegen,batfra_348
345,345,Ring van Gorinchem,batfra_349
346,346,Ring van Tiel,batfra_350
347,347,Ring van Utrecht,batfra_351
348,348,Ring van Amersfoort,batfra_352
349,349,Ring van Arnhem,batfra_353
350,350,Ring van Doesburg,batfra_354
351,351,Ring van Zutphen,batfra_355
352,352,Middelburg,batfra_357
353,353,Zierikzee,batfra_358
354,354,Goes,batfra_359
355,355,Tholen,batfra_360
356,356,Vlissingen,batfra_361
357,357,Veere,batfra_362
358,358,Walcheren en Sint Joosland,batfra_363
359,359,Schouwen-Duiveland en Sommelsdijk,batfra_364
360,360,Zuid-Beveland,batfra_365
361,361,Tholen en Sint Philipsland,batfra_366
362,362,Noord-Beveland en Wolphaartsdijk,batfra_367
363,363,Kwartier Maasland,batfra_368
364,364,Kwartier Peelland,batfra_369
365,365,Kwartier Kempenland,batfra_370
366,366,Stad en Land van Breda,batfra_371
367,367,Grave en het Land van Cuijk,batfra_372
368,368,Steden en Landen van Bergen op Zoom en Steenbergen,batfra_373
369,369,'s-Hertogenbosch,batfra_374
370,370,Kwartier Oisterwijk,batfra_375
371,371,Kwartier I Leiden,batfra_376
372,372,Kwartier II Rotterdam,batfra_377
373,373,Kwartier III Dordrecht,batfra_378
374,374,Kwartier IV Goeree en Overflakkee,batfra_379
375,375,Kwartier II Hoorn,batfra_380
376,376,Kwartier van Breda,batfra_381
377,377,Kwartier van 's-Hertogenbosch,batfra_382
378,378,Kwartier van Eindhoven,batfra_383
379,379,Arrondissement Middelburg,batfra_384
380,380,Arrondissement Meppel,batfra_385
381,381,Schouwen (eiland),batfra_386
382,382,Noord- en Zuid-Beveland,batfra_387
383,383,Arrondissement Flakkee,batfra_388
384,384,Dantumadeel,batfra_389
385,385,Ooststellingwerf,batfra_390
386,386,Doniawerstal,batfra_391
387,387,Stavoren,batfra_392
388,388,Groningen,batfra_393
389,389,Bolsward,batfra_394
390,390,Dokkum,batfra_395
391,391,IJlst,batfra_396
392,392,Leeuwarden,batfra_397
393,393,Franeker,batfra_398
394,394,Harlingen,batfra_399
395,395,Workum,batfra_400
396,396,Sneek,batfra_401
397,397,Zuidlaren,batfra_402
398,398,Vries,batfra_403
399,399,Peize,batfra_404
400,400,Assen,batfra_405
401,401,Gasselternijveen,batfra_406
402,402,Zweelo,batfra_407
403,403,Beilen,batfra_408
404,404,Dwingeloo,batfra_409
405,405,Oosterhesselen,batfra_410
406,406,Eelde,batfra_411
407,407,Anloo,batfra_412
408,408,Ruinen,batfra_413
409,409,Wapserveen,batfra_414
410,410,Vledder,batfra_415
411,411,"Pesse, Echten en Ansen",batfra_416
412,412,Roswinkel,batfra_417
413,413,Schoonebeek,batfra_418
414,414,Nijeveen,batfra_419
415,415,Zuidwolde,batfra_420
416,416,Rolde,batfra_421
417,417,Emmen,batfra_422
418,418,Hoogeveen,batfra_423
419,419,Sleen,batfra_424
420,420,Diever,batfra_425
421,421,Kolderveen,batfra_426
422,422,Roden,batfra_427
423,423,Borger,batfra_428
424,424,Havelte,batfra_429
425,425,Meppel,batfra_431
426,426,Gasselte,batfra_432
427,427,Gieten,batfra_433
428,428,Norg,batfra_434
429,429,Ruinerwold,batfra_435
430,430,Dalen,batfra_437
431,431,Coevorden,batfra_438
432,432,Odoorn,batfra_439
433,433,De Wijk,batfra_440
434,434,Smilde,batfra_441
435,435,Koekange,batfra_442
436,436,Westerbork,batfra_443
437,437,Hindeloopen,batfra_444
438,438,Heerenveen,batfra_445
439,439,Gouda,batfra_446
440,440,Schiedam,batfra_447
441,441,Monnickendam,batfra_448
442,442,Schoonhoven,batfra_449
443,443,Rotterdam,batfra_450
444,444,Alkmaar,batfra_451
445,445,Enkhuizen,batfra_452
446,446,Purmerend,batfra_453
447,447,Delft,batfra_454
448,448,Hoorn,batfra_455
449,449,Banne Westzaan,batfra_456
450,450,Banne Oostzaan,batfra_457
451,451,Wormerveer,batfra_458
452,452,Gorinchem,batfra_459
453,453,Amsterdam,batfra_460
454,454,Edam,batfra_461
455,455,Medemblik,batfra_462
456,456,Dordrecht,batfra_463
457,457,'s-Gravenhage,batfra_464
458,458,Vlaardingen,batfra_465
459,459,Den Briel,batfra_466
460,460,Leimuiden,batfra_467
461,461,Haarlem,batfra_468
462,462,Naarden en Gooiland,batfra_469
463,463,Maassluis,batfra_470
464,464,Oostzaan,batfra_471
465,465,Heusden,batfra_472
466,466,Rijnland,batfra_473
467,467,Dorpen rond Hillegom,batfra_474
468,468,Schermer,batfra_475
469,469,Dorpen rond Castricum,batfra_476
470,470,Dorpen rond Haarlem,batfra_477
471,471,Beemster,batfra_478
472,472,Woudrichem,batfra_479
473,473,Leiden,batfra_480
474,474,Delfshaven,batfra_481
475,475,Texel,batfra_482
476,476,Krimpenerwaard,batfra_483
477,477,Delfland,batfra_484
478,478,Alblasserwaard,batfra_485
479,479,Hoeksewaard,batfra_486
480,480,Leerdam,batfra_487
481,481,Geertruidenberg,batfra_488
482,482,Schieland,batfra_490
483,483,Dorpen rond Zevenbergen,batfra_491
484,484,Dorpen rond Raamsdonk,batfra_492
485,485,Hoge en Lage Zwaluwe,batfra_493
486,486,'s Grevelduin Kapelle,batfra_494
487,487,Oudewater,batfra_495
488,488,Schagen,batfra_496
489,489,Dorpen rond Bussum,batfra_497
490,490,Overschie,batfra_498
491,491,Dorpen rond Ouder- en Nieuweramstel,batfra_499
492,492,Voorne-Putten,batfra_500
493,493,Terschelling,batfra_501
494,494,Almelo,negentiende_eeuw_2
495,495,Amersfoort,negentiende_eeuw_4
496,496,Appingedam,negentiende_eeuw_5
497,497,Bergen op Zoom,negentiende_eeuw_8
498,498,Boxmeer,negentiende_eeuw_9
499,499,Breda,negentiende_eeuw_10
500,500,Brielle,negentiende_eeuw_11
501,501,Eindhoven,negentiende_eeuw_20
502,502,Elst,negentiende_eeuw_21
503,503,Enschede,negentiende_eeuw_22
504,504,Grave,negentiende_eeuw_27
505,505,Heerlen,negentiende_eeuw_32
506,506,Helmond,negentiende_eeuw_33
507,507,IJsselstein,negentiende_eeuw_37
508,508,Leiderdorp,negentiende_eeuw_41
509,509,Maastricht,negentiende_eeuw_42
510,510,Onderdendam,negentiende_eeuw_45
511,511,Ridderkerk,negentiende_eeuw_46
512,512,Roermond,negentiende_eeuw_47
513,513,Ruurlo,negentiende_eeuw_49
514,514,Sittard,negentiende_eeuw_51
515,515,Sluis,negentiende_eeuw_52
516,516,Steenwijk,negentiende_eeuw_54
517,517,Tilburg,negentiende_eeuw_56
518,518,Utrecht,negentiende_eeuw_57
519,519,Venlo,negentiende_eeuw_58
520,520,Winschoten,negentiende_eeuw_59
521,521,Zaandam,negentiende_eeuw_60
522,522,Zevenbergen,negentiende_eeuw_62
523,523,Zuidhorn,negentiende_eeuw_64
524,524,Zwolle,negentiende_eeuw_66
525,525,Zweeloo,negentiende_eeuw_69
526,526,Zuidbroek,negentiende_eeuw_74
527,527,Hoogezand,negentiende_eeuw_75
528,528,Oude Pekela,negentiende_eeuw_76
529,529,Amerongen,negentiende_eeuw_77
530,530,Zeist,negentiende_eeuw_78
531,531,Maarsen,negentiende_eeuw_79
532,532,Abcoude,negentiende_eeuw_80
533,533,Harmelen,negentiende_eeuw_81
534,534,Baarn,negentiende_eeuw_82
535,535,Montfoort,negentiende_eeuw_83
536,536,Rhenen,negentiende_eeuw_84
537,537,Wijk bij Duurstede,negentiende_eeuw_85
538,538,Breukelen,negentiende_eeuw_86
539,539,Delden,negentiende_eeuw_87
540,540,Ommen,negentiende_eeuw_88
541,541,Hasselt,negentiende_eeuw_90
542,542,Oldenzaal,negentiende_eeuw_93
543,543,Ravenstein/Oss,negentiende_eeuw_95
544,544,St. Oedenrode,negentiende_eeuw_96
545,545,Oirschot/Boxtel,negentiende_eeuw_97
546,546,Hilvarenbeek,negentiende_eeuw_98
547,547,Gemert/Asten,negentiende_eeuw_99
548,548,Oisterwijk,negentiende_eeuw_100
549,549,Waalwijk,negentiende_eeuw_101
550,550,Ginneken,negentiende_eeuw_103
551,551,Oudenbosch,negentiende_eeuw_104
552,552,Roosendaal,negentiende_eeuw_105
553,553,Opper Gelder/Overmaze,negentiende_eeuw_106
554,554,Oosterhout,negentiende_eeuw_108
555,555,Willemstad,negentiende_eeuw_109
556,556,Axel,negentiende_eeuw_110
557,557,Hulst,negentiende_eeuw_111
558,558,Alblasserdam,negentiende_eeuw_115
559,559,Alphen,negentiende_eeuw_116
560,560,Beverwijk,negentiende_eeuw_117
561,561,Blokker,negentiende_eeuw_118
562,562,Bodegraven,negentiende_eeuw_119
563,563,Broek in Waterland,negentiende_eeuw_120
564,564,Broek op Langedijk,negentiende_eeuw_121
565,565,De Rijp,negentiende_eeuw_122
566,566,Den Helder,negentiende_eeuw_124
567,567,Geervliet,negentiende_eeuw_125
568,568,Haastrecht,negentiende_eeuw_126
569,569,Heiloo,negentiende_eeuw_127
570,570,Hellevoetsluis,negentiende_eeuw_128
571,571,Leidschendam,negentiende_eeuw_129
572,572,Meerkerk,negentiende_eeuw_130
573,573,Naarden,negentiende_eeuw_131
574,574,Noordwijk,negentiende_eeuw_132
575,575,Oegstgeest,negentiende_eeuw_133
576,576,Oud-Beijerland,negentiende_eeuw_134
577,577,Pijnacker,negentiende_eeuw_135
578,578,Schermerhorn,negentiende_eeuw_137
579,579,Sloterdijk,negentiende_eeuw_138
580,580,Sommelsdijk,negentiende_eeuw_139
581,581,Stompwijk,negentiende_eeuw_140
582,582,Strijen,negentiende_eeuw_141
583,583,Weesp,negentiende_eeuw_149
584,584,Woerden,negentiende_eeuw_150
585,585,Muiden,negentiende_eeuw_151
586,586,Naaldwijk,negentiende_eeuw_152
587,587,Nieuwer-Amstel,negentiende_eeuw_153
588,588,Middelharnis,negentiende_eeuw_154
589,589,Sliedrecht,negentiende_eeuw_155
590,590,Zoetermeer,negentiende_eeuw_156
591,591,Ameland,negentiende_eeuw_159
592,592,Gaasterland,negentiende_eeuw_167
593,593,"Hemelumer, Oldephert en Noordwolde",negentiende_eeuw_170
594,594,Hindelopen,negentiende_eeuw_172
595,595,Kollumerland en Nieuw Kruisland,negentiende_eeuw_174
596,596,Rauwerdehem,negentiende_eeuw_180
597,597,Sloten,negentiende_eeuw_182
598,598,Stellingwerf Oosteinde,negentiende_eeuw_185
599,599,Stellingwerf Westeinde,negentiende_eeuw_186
600,600,Bergum,negentiende_eeuw_194
601,601,Dronrijp,negentiende_eeuw_195
602,602,Schiermonnikoog,negentiende_eeuw_197
603,603,Gronsveld,negentiende_eeuw_199
604,604,Gulpen,negentiende_eeuw_200
605,605,Meerssen,negentiende_eeuw_201
606,606,Valkenburg,negentiende_eeuw_202
607,607,Oirsbeek,negentiende_eeuw_203
608,608,Susteren,negentiende_eeuw_204
609,609,Echt,negentiende_eeuw_205
610,610,Thorn,negentiende_eeuw_206
611,611,Heijthuizen,negentiende_eeuw_207
612,612,Kessel,negentiende_eeuw_208
613,613,Horst,negentiende_eeuw_209
614,614,Bergen (L.),negentiende_eeuw_210
615,615,Weert,negentiende_eeuw_211
616,616,Beringen,negentiende_eeuw_212
617,617,Borgloon,negentiende_eeuw_213
618,618,Bilzen,negentiende_eeuw_214
619,619,Bree,negentiende_eeuw_215
620,620,Brustem,negentiende_eeuw_216
621,621,Eijsden,negentiende_eeuw_217
622,622,Herk-de-stad,negentiende_eeuw_218
623,623,Koninksem,negentiende_eeuw_219
624,624,Mechelen,negentiende_eeuw_220
625,625,Zonhoven,negentiende_eeuw_221
626,626,Maaseik,negentiende_eeuw_222
627,627,Sint Truiden,negentiende_eeuw_223
628,628,Tongeren,negentiende_eeuw_224
629,629,Culemborg,negentiende_eeuw_225
630,630,Apeldoorn/Brummen,negentiende_eeuw_233
631,631,Doesburg (plattelandsdistrict),negentiende_eeuw_234
632,632,Groenlo (plattelandsdistrict),negentiende_eeuw_235
633,633,Heerde/Barneveld [Elspeet],negentiende_eeuw_236
634,634,Nijmegen/Druten [Druten],negentiende_eeuw_237
635,635,Tiel/Elst,negentiende_eeuw_238
636,636,Zaltbommel (plattelandsdistrict),negentiende_eeuw_239
637,637,Zutphen (plattelandsdistrict),negentiende_eeuw_240
638,638,Aalten,negentiende_eeuw_241
639,639,Geldermalsen,negentiende_eeuw_243
640,640,Wychen,negentiende_eeuw_247
641,641,Zevenaar,negentiende_eeuw_248
642,642,Brigdamme,me_3
643,643,St Maartensdijk,me_6
644,644,Oost-Stellingwerf,divperioden_24
645,645,West-Stellingwerf,divperioden_25
646,646,Engwirden,divperioden_27
647,647,Ridderschap van Holland,divperioden_42
648,648,Eerste Edele,republiek_27
649,649,Ridderschap van Overijssel,republiek_31
650,650,Geëligeerden van Utrecht,republiek_32
651,651,Ridderschap van Utrecht,republiek_33
652,652,Ridderschap van het Kwartier Nijmegen,republiek_39
653,653,Ridderschap van het Kwartier Zutphen,republiek_40
654,654,Ridderschap van het Kwartier Veluwe,republiek_41
