,bron_id,bron,old_idbron
21,21,"R.E. de Bruin, Burgers op het kussen. Volkssoevereiniteit en bestuurssamenstelling in de stad Utrecht, 1795-1813 (Utrecht, 1986)",batfra_26
22,22,"Lentz, Th., Dictionnaire des ministres de Napoléon. Dictionnaire analytique, statistique et comparé des trente-deux ministres de Napoléon. Paris, 1999.",batfra_27
23,23,Nederland's Adelsboek ('s-Gravenhage 1903-),negentiende_eeuw_1
24,24,Etat présent de la Noblesse du Royaume de Belgique (Brussel 1960-),negentiende_eeuw_4
25,25,Annuaire de la Noblesse de Belgique. I. de Stein d'Altenstein (red.) (Brussel 1847-1945),negentiende_eeuw_5
26,26,Biografisch Woordenboek van Nederland ('s-Gravenhage 1979-),negentiende_eeuw_7
27,27,De Nederlandsche Leeuw ('s-Gravenhage 1883-),negentiende_eeuw_8
28,28,Taxandria. Tijdschrift voor Noordbrabantsche Geschiedenis en Volkskunde (Bergen op Zoom 1894-1943),negentiende_eeuw_9
29,29,De Wapenheraut ('s-Gravenhage 1897-1920),negentiende_eeuw_10
30,30,Genealogische en Heraldische Bladen. E.B.F.F. Wittert van Hoogland (red.) (1906-1915),negentiende_eeuw_11
31,31,De Navorscher (Amsterdam 1851-),negentiende_eeuw_12
32,32,"H. van Felius en H.J. Metselaars, Noordhollandse Statenleden 1840-1919 ('s-Gravenhage [z.jr.])",negentiende_eeuw_15
33,33,"P. Hofland, Leden van de Raad. De Amsterdamse gemeenteraad 1814-1941 (Amsterdam 1998)",negentiende_eeuw_16
34,34,"H.P. Fölting, De vroedschap van 's-Gravenhage 1572-1795 (Pijnacker 1985)",negentiende_eeuw_17
35,35,Heraldieke Bibliotheek. J.B. Rietstap (red.) ('s-Gravenhage 1872-1883),negentiende_eeuw_18
36,36,"R.S. Wegener Sleeswijk en L. Oldersma, Rechterlijk Friesland 1811-1999. Naamlijst leden rechterlijke macht, leden openbaar ministerie en griffiers (Hilversum 1999)",negentiende_eeuw_19
37,37,"De Maasgouw. Limburgs tijdschrift voor Geschiedenis, Taal en Kunst (MAastricht 1879-)",negentiende_eeuw_20
38,38,Gens Nostra (Amsterdam 1945-),negentiende_eeuw_21
39,39,Jaarboek Oudheidkundige Kring 'De Ghulden Roos' (Roosendaal 1941-),negentiende_eeuw_23
40,40,Algemeen Nederlandsch Familieblad (1883-1905),negentiende_eeuw_24
41,41,Verslagen omtrent 's rijks oude archieven ('s-Gravenhage 1866-1969),negentiende_eeuw_26
42,42,"J.C. Mollema, Geschiedenis van Nederland ter zee (4 dln.; Amsterdam 1939-1942)",negentiende_eeuw_27
43,43,Jaarboek van den Nederlandschen Adel ('s-Gravenhage 1888-1894),negentiende_eeuw_28
44,44,Jaarboek Centraal Bureau voor Genealogie en het Iconographisch Bureau ('s-Gravenhage 1947-),negentiende_eeuw_29
45,45,"H.A.M. Roelants, Gulden boek van Schiedam. Genealogieën en fragment-genealogieën van vroegere en hedendaagsche Schiedamsche geslachten (Amsterdam 1900)",negentiende_eeuw_30
46,46,"Bijdragen en Mededeelingen Gelre, Vereeniging tot Beoefening van Geldersche Geschiedenis, Oudheidkunde en Recht (Arnhem 1898-)",negentiende_eeuw_31
47,47,"P.J. van Koppen en J. ten Kate, De Hoge Raad in persoon. Benoemingen in de Hoge Raad der Nederlanden 1838-2002 (Deventer 2003)",negentiende_eeuw_33
48,48,"P.G. Aalbers, Justitiae Sacrum. Zeven eeuwen rechtspraak in Arnhem (Utrecht 1998)",me_69
49,49,"Th. Cuijpers e.a., Brabantse biografieën. Levensbeschrijvingen van bekende en onbekende Noordbrabanders (Amsterdam/Meppel 1992-)",me_25
50,50,"J.W. Koopmans, De Staten van Holland en de Opstand. De ontwikkeling van hun functies en organisatie in de periode 1544-1588 ('s-Gravenhage 1990)",me_6
51,51,"W.E. Smelt, Het oud-archief van de gemeente Zutphen (2 dln., Utrecht 1941)",me_109
52,52,Gelders Archief,me_111
53,53,"O. Vries e.a., De Heeren van den Raede. Biografieën en groepsportret van de raadsheren van het Hof van Friesland, 1499-1811 (Hilversum 1999)",me_112
54,54,Nouvelle Biographie National (Brussel 1988-),me_114
55,55,"H.M.M. van Kollenburg, Archief van de heren van Oijen (1550-1899) ('s-Hertogenbosch 1969)",me_115
56,56,"A.J.M. Kerckhoffs-de Heij, De Grote Raad en zijn functionarissen 1477-1531 (Amsterdam 1980)",me_117
57,57,Raad van State 450 jaar. Repertorium ('s-Gravenhage 1983),me_118
58,58,"J. Houssiau, Les secrétaires du Conseil privé sous Charles Quint en Philippe II (c. 1531 - c. 1567) (Brussel 1998)",me_119
59,59,Biografisch Woordenboek van Gelderland. Bekende en onbekende mannen en vrouwen uit de Gelderse geschiedenis (Hilversum 1998-),me_120
60,60,"A.P. van Schilfgaarde, Het huis Bergh (Maastricht 1950)",me_121
61,61,"A.H. Martens van Sevenhoven, Het archief der Geldersche Rekenkamer, 1559-1795, en van de commissarissen, belast met het beheer van de Geldersche Domeinen, 1543-1559 (2 dln., Den Haag 1925)",me_122
62,62,"Geschiedenis van de provincie Utrecht (3 dln., Utrecht 1997)",me_123
63,63,"Utrechtse biografieën. Levensbeschrijvingen van bekende en onbekende Utrechters. W. van den Broeke [e.a.] ed. (5 dln., Utrecht 1994-1998)",me_124
64,64,"R. de Smedt ed., Les chevaliers de l'Ordre de la Toison d'or au XVe siècle. Notices bio-bibliographiques (2e dr., Frankfurt am Main 2000)",me_125
65,65,"M. Baelde, De collaterale raden onder Karel V en Filips II (1531-1578). Bijdrage tot de geschiedenis van de centrale instellingen in de zestiende eeuw (Brussel 1965)",me_16
66,66,"W.J. d'Ablaing van Giessenburg, Bannerheeren en ridderschap van Zutphen van den aanvang der beroerten in de XVIe eeuw tot het jaar 1795 (2 dln., 's-Gravenhage 1877-1885)",me_56
67,67,"J.A.M.Y. Bos-Rops, 'The power of money. Financial officers in Holland in the late 15th and early 16th century', in: Robert Stein (ed.), Powerbrokers in the late middle-ages/Les courtiers du pouvoir au bas moyen-âge (Leuven 2001) 47-66",me_13
68,68,"R.P. Cleveringa, Gemeene Landswarf en Hoofdmannenkamer te Groningen tot 1601 (Groningen etc. 1934)",me_65
69,69,Consilium Magnum 1473-1973 (Brussel 1977),me_59
70,70,"H. Cools, Mannen met macht. Edellieden en de Moderne Staat in de Bourgondisch-Habsburgse landen (1475-1530) (Zutphen 2001)",me_23
71,71,"F.C. Berkenvelder, Zwolse regesten (6 dln., Zwolle 1980-1997)",me_81
72,72,"W.J. d'Ablaing van Giessenburg, De ridderschap van het kwartier van Nijmegen. Namen en stamdeelen van de sedert 1587 verschenen edelen ('s-Gravenhage 1899)",me_85
73,73,"M. Damen, De staat van dienst. De gewestelijke ambtenaren van Holland en Zeeland in de Bourgondische periode (1425-1482) (Hilversum 2002)",me_10
74,74,"A. de Fouw jr., Onbekende raadpensionarissen ('s-Gravenhage 1946)",me_55
75,75,"J.J. de Geer van Oudegein, Proeve eener geschiedenis van het geslacht van Nyenrode (met nalezingen) (2 dln., Utrecht 1851-1854)",me_97
76,76,"S.A.L. de Graaff e.a., Inventarissen van de archivalia van de familie Zoudenbalch, 1393-1678 en van de familie van Wijckersloot, 1416-1827 (Utrecht 1986)",me_71
77,77,"G.M.J. de Meij, Inventaris van de archieven van de familie Martini Buys, 1559-1966, en van het huis en de heerlijkheid Loenersloot (1276) 1569-1954 (Utrecht 1984)",me_93
78,78,"P.J. Margry e.a., Van Camere vander Rekeninghen tot Algemene Rekenkamer. Zes eeuwen Rekenkamer. Gedenkboek bij het 175-jarig bestaan van de Algemene Rekenkamer ('s-Gravenhage 1989)",me_11
79,79,Raad van State 450 jaar ('s-Gravenhage 1981),me_17
80,80,"F. Doeleman, Lijst van civiele rechtszaken voor het Hof van Utrecht, waarvan de processtukken in het archief van het Hof zijn bewaard gebleven 1530-1630 (Utrecht 1980)",me_18
81,81,"P. Doppler, Lijst der proosten van het Vrije Rijkskapittel van St. Servaas te Maastricht (800-1797) (Maastricht 1936)",me_98
82,82,"L. Eekhout, Het admiralenboek. De vlagofficieren van de Nederlandse marine, 1382-1991 (Amsterdam 1992)",me_26
83,83,"D.Th. Enklaar, Het landsheerlijk bestuur in het Sticht Utrecht aan deze zijde van den IJsel gedurende de regeering van bisschop David van Bourgondië 1456-1496 (Utrecht 1922)",me_21
84,84,"H.P. Fölting, De landsadvocaten en raadpensionarissen der Staten van Holland en West-Friesland 1480-1795. Een genealogische benadering ('s-Gravenhage 1976)",me_58
85,85,"Nationaal Biografisch Woordenboek (14 dln., Brussel 1964-1992)",me_27
86,86,"R. Fruin, ‘Gedenkschrift van Joris de Bye, betreffende het bewind van Oldenbarnevelt’, in: Bijdragen en Mededelingen van het Historisch Genootschap 11 (1888) 400-459",me_92
87,87,"R. Fruin, Het archief van prelaat en edelen van Zeeland ('s-Gravenhage 1904)",me_14
88,88,"P. Gorissen, De Raadkamer van de hertog van Bourgondië te Maastricht (1473-1477) (Louvain/Paris 1959)",me_61
89,89,Het Utrechts Archief,me_39
90,90,"J.A. Jaeger, Inventaris van het familiearchief van der Goes van Dirxland 1419-1928 (1965)",me_74
91,91,"N. Japikse, 'Onafhankelijksdag (26 Juli 1581)', in: Bijdragen voor Vaderlandsche Geschiedenis en Oudheidkunde, 5e reeks, I (1913) 213-240",me_88
92,92,"N. Japikse en H.H.P. Rijperman, Resolutiën der Staten-Generaal van 1576 tot 1609 (14 dln., 's-Gravenhage 1915-1970)",me_52
93,93,"A.J.M. Kerckhoffs-de Hey, De Grote Raad en zijn functionarissen 1477-1531. Biografieën van raadsheren (Amsterdam 1980)",me_19
94,94,"A.J. Maris en  H.L. Driessen, Het archief van het Hof van Gelre en Zutphen (1543-1795), het Hof van Justitie (1795-1802) en het departementaal Gerechtshof (1802-1811) I (Arnhem 1978)",me_20
95,95,"A.J. Maris, 'De raadkamers of hoven van Karel den Stoute in Gelre en Zutphen, 1473-1477', in: Bijdragen en Mededelingen Gelre LVI (1957) 45-123",me_29
96,96,"A.S. de Blécourt en E.M. Meijers, Memorialen van het Hof (den Raad) van Holland, Zeeland en West-Friesland, van de secretaris Jan Rosa. Deelen I, II en III (Haarlem 1929)",me_8
97,97,Nationaal Archief,me_68
98,98,"A.S. Stapel, Inventaris van het archief van de Staten van Utrecht in de landsheerlijke tijd 1375-1581 (Utrecht 1986)",me_33
99,99,"J.H. van Rombach, Inventaris van de archieven van de families Van Foreest, Van Egmond van de Nijenburg, etc.., (Alkmaar 1992)",me_72
100,100,"C. Postma, Het Hoogheemraadschap van Delfland in de middeleeuwen, 1289-1589 (Hilversum 1989)",me_9
101,101,"J. Smit, Het archief der rekenkamer ter Auditie van de gemeenelandsrekeningen en de opvolgende colleges met de daaronder berustende rekeningen ('s-Gravenhage 1946)",me_73
102,102,"L. Stroobant, Les magistrats du Grand conseil de Malines (Antwerpen 1903)",me_40
103,103,"S. ter Braake, De weg naar het Hof. De activiteiten  van 43 grafelijke ambtenaren in Den Haag aan het eind van de Middeleeuwen (1483-1506) (doctoraalscriptie VU 2002)",me_57
104,104,"S. ter Braake, 'In dienst in Den Haag. Makelaardij bij het Hof van Holland aan het eind van de Middeleeuwen (1483-1506)', in: Holland 35 (2003) 9-26",me_48
105,105,"A.L. Heerma van Voss, Rekeningen en andere stukken betreffende Friesland, afkomstig uit de Hollandsche Rekenkamer (1515-1575) ('s-Gravenhage 1949)",me_102
106,106,"K. van Berkel, 'Aggeus de Albada en de crisis in de Opstand (1579-1587)', in: Bijdragen en Mededelingen betreffende de Geschiedenis der Nederlanden 96 (1981) 1-25",me_91
107,107,"W. van de Pas, 'Gelre en de crises in de Opstand. De vredesoproep van Thomas Gramaye de Oude (1583)', in: Bijdragen en Mededelingen Gelre LXXXIV (1993) 21-41",me_90
108,108,"J. van de Water, Groot Placaatboek […] der […] Staten ’s Lands van Utrecht […] (3 dln., Utrecht 1729)",me_37
109,109,"B. van den Hoven van Genderen, De heren van de kerk. De kanunniken van Oudmunster te Utrecht in de late middeleeuwen (Zutphen 1997)",me_42
110,110,"C.A. van Kalveen, Het bestuur van bisschop en Staten in het Nedersticht, Oversticht en Drenthe, 1483-1520 (Utrecht 1974)",me_22
111,111,"H.F.K. van Nierop, Van ridders tot regenten. De Hollandse adel in de zestiende en zeventiende eeuw (Den Haag 1984)",me_60
112,112,"J. van Rompaey, De Grote Raad van de hertogen van Boergondie en het parlement van Mechelen (Brussel 1973)",me_46
113,113,"C.M.O. Verhas, De beginjaren van de Hoge Raad van Holland, Zeeland en West-Friesland (Den Haag 1997)",me_76
114,114,"P. Berends, Het oud-archief der gemeente Harderwijk (2 dln., Harderwijk 1935)",me_83
115,115,"W. Godenne en L.Th. Maes, Iconografie van de leden van de Grote Raad van Mechelen (Brussel etc. 1951)",me_54
116,116,"B. Woelderink, Inventaris van het archief van Het Huis ten Donck (Rotterdam 1968)",me_70
117,117,"A. Zijp, De strijd tusschen de Staten van Gelderland en het Hof 1543-1566 (Arnhem 1913)",me_86
118,118,"S.B.J. Zilverberg, David van Bourgondië, bisschop van Terwaan en van Utrecht (± 1427-1496) (Groningen/Djakarta 1951)",me_38
119,119,"W.W. van Driel, Familiearchief Van Dorp 1503-1657 (2 dln., 's-Gravenhage 1986)",me_53
120,120,"De correspondentie van Willem van Oranje (1533-1584) (database met gedigitaliseerd beeldmateriaal, www.inghist.nl)",me_107
121,121,"S. Muller Fz. e.a., Regesten van het archief der bisschopen van Utrecht (722-1528) (4 dln., Utrecht 1917-1922)",me_108
122,122,"J. Sterk, Philips van Bourgondië (1465-1524), bisschop van Utrecht, als protagonist van de Renaissance. Zijn leven en maecenaat (Zutphen 1980)",me_35
123,123,"H.G.A. Obreen, Geschiedenis van het geslacht van Wassenaer (Leiden 1903)",divperioden_6
124,124,"A.P. van Nienes en M. Bruggeman, Archieven van de Friese stadhouders (Leeuwarden 2002)",divperioden_7
125,125,"E. Smits, De Friesche admiraliteit boven water (2 dln., Dokkum 1996)",divperioden_8
126,126,"M. de Haan Hettema en A. van Halmael, Stamboek van den Frieschen, vroegeren en lateren, adel (2 dln., Leeuwarden 1846)",divperioden_9
127,127,"A.J.C.M. Gabriëls, De heren als dienaren en de dienaar als heer. Het stadhouderlijk stelsel in de tweede helft van de achttiende eeuw ('s-Gravenhage 1990)",divperioden_10
128,128,Genealogische en heraldische bladen (1906-1915),divperioden_14
129,129,Jaarboek van het Centraal Bureau voor Genealogie en het Iconographisch Bureau ('s-Gravenhage 1947- ),divperioden_16
130,130,Tresoar,divperioden_18
131,131,"S.P. de Jong, J.A. Schuur en P.M. Peucker, Inventaris van de archieven van de gewestelijke bestuursinstellingen van Friesland 1580-1795 (Leeuwarden 1998)",divperioden_19
132,132,Nieuw Nederlandsch Biografisch Woordenboek. P.C. Molhuysen en P.J. Blok ed. (10 dln.; Leiden 1911-1937),divperioden_20
133,133,"S. Haagsma, Lijst van ambtenaren en beambten bij het collegie ter admiraliteyt in Vrieslandt (1899; handschrift 9360 in bibliotheek Tresoar )",divperioden_21
134,134,"Yme Kuiper, Adel in Friesland 1780-1880 (Groningen 1993)",divperioden_22
135,135,Jaarboek van den Nederlandschen adel ('s-Gravenhage/Oisterwijk 1888-1894),divperioden_23
136,136,Leeuwarder Historische Reeks,divperioden_24
137,137,"G. Bakker, ‘Leden fan de Warkumer froedskip tusken 1632 en 1795’, in: idem ed., De sted Warkum (Bolsward 1967) 32-41.",divperioden_25
138,138,"E. Napjus, Geschiedkundige kronijk en beschrijving van de stad Sneek (Sneek 1826)",divperioden_26
139,139,"H. Baerdt van Sminia, Nieuwe naamlijst van grietmannen van de vroegste tijden af tot het jaar 1795, met eenige geschiedkundige aanteekeningen (Leeuwarden 1837)",divperioden_27
140,140,Resolutiën der Staten-Generaal,divperioden_31
141,141,"P.D. de Vos, De vroedschap van Zierikzee van de tweede helft der 16e eeuw tot 1795 (2e druk, Alphen aan den Rijn 1982)",divperioden_32
142,142,"O. Schutte, Repertorium der Nederlandse vertegenwoordigers, residerende in het buitenland 1584-1810 ('s-Gravenhage 1976)",divperioden_33
143,143,Genealogysk jierboek,divperioden_34
144,144,"Gabriëls, A.J.C.M., `""De Edel Mogende Heeren Gecommitteerde Raaden van de Staaten van Holland en Westvriesland"", 1747-1795. Aspecten van een buitencommissie op gewestelijk niveau', Tijdschrift voor Geschiedenis 94 (1981) [Bijlage]",republiek_5
145,145,"Elias, J.E., De vroedschap van Amsterdam, 1578-1795 (2 dln., Haarlem 1903-1905)",republiek_6
146,146,"Blécourt, A.S. de en E.M. Meijers, Memorialen van het Hof (den Raad) van Holland, Zeeland en West-Friesland, van de secretaris Jan Rosa. Deelen I, II en III (Haarlem 1929)",republiek_7
147,147,"Fölting, H.P., De vroedschap van 's-Gravenhage, 1572-1795 (Pijnacker 1985)",republiek_8
148,148,"Prak, M., Gezeten burgers. De elite in een Hollandse stad. Leiden 1700-1780 (Amsterdam 1985)",republiek_9
149,149,"Kooijmans, L., Onder regenten. De elite in een Hollandse stad. Hoorn, 1700-1780 (Amsterdam 1985)",republiek_10
150,150,"Jong, J.J. de, Met goed fatsoen. De elite in een Hollandse stad: Gouda, 1700-1780 (Amsterdam 1985)",republiek_11
151,151,"Poelgeest, L. van, Tussen politie en administratie van de justitie. `De Edel Mogende Heeren President en Raden van de Hoge Raad over Holland, Zeeland en Westvriesland', 1704-1795 (Ongepubliceerde doctoraalscriptie Rechten R.U. Leiden 1985) Bijlage",republiek_13
152,152,"Bossaers, K.W.J.M., `Van kintsbeen aan ten staatkunde opgewassen'. Bestuur en bestuurders van het Noorderkwartier in de achttiende eeuw ('s-Gravenhage 1996) [Bijlagen]",republiek_19
153,153,Familiedossiers Centraal Bureau voor Genealogie te 's-Gravenhage (dossier op naam van de betrokkene),republiek_24
154,154,"Jager, H. de, De Brielsche vroedschap in de jaren 1618-1794 (Rijswijk 1904) (Overdrukken uit Algemeen Nederlandsch Familieblad 1887-1903)",republiek_26
155,155,"Schutte, O., Repertorium der Nederlandse vertegenwoordigers, residerende in het buitenland 1584-1810 ('s-Gravenhage 1976)",republiek_27
156,156,"Engelbrecht, E.A., De vroedschap van Rotterdam, 1572-1795 (Rotterdam 1973)",republiek_29
157,157,"Vos, P.D. de, De vroedschap van Zierikzee van de tweede helft der 16e eeuw tot 1795 (2e druk, Alphen aan den Rijn 1982)",republiek_31
158,158,"Dalen, J.L. van, Geschiedenis van Dordrecht (2 dln., Dordrecht 1931)",republiek_33
159,159,"Kort, J.C., Het archief van de familie Van Matenesse en van de heerlijkheid Matenesse, 1251-1917 ('s-Gravenhage 1988)",republiek_35
160,160,"Balen, Matthys, Beschryvinge der stad Dordrecht (Dordrecht 1678)",republiek_36
161,161,"Beresteyn, E.A. van en W.F. del Campo Hartman, Genealogie van het geslacht Van Beresteyn I ('s-Gravenhage 1954)",republiek_37
162,162,Adelsarchief. Jaarboek van den Nederlandschen adel (1900-1904),republiek_38
163,163,"Bouricius, L.G.N., Lijst der regeeringspersoonen van Delft, alphabetisch gerangschikt naar Boitet's opgaven (manuscript Centraal Bureau voor Genealogie 1925)",republiek_40
164,164,"Röell, H.H., Veertigraden van Delft, 1618-1795 (manuscript Centraal Bureau voor Genealogie)",republiek_41
165,165,"Graswinckel, D.P.M., Graswinckel. Geschiedenis van een Delfts brouwers- en regenten-geslacht ('s-Gravenhage 1956)",republiek_43
166,166,"Scheffer, J.H., Genealogie van het geslacht Steyn (Rotterdam 1879)",republiek_45
167,167,"Vorsterman van Oijen, A.A., Stam- en wapenboek van aanzienlijke Nederlandsche familiën, met genealogische en heraldische aanteekeningen (3 dln., Groningen 1883-1890)",republiek_46
168,168,"Elias, A.M. en P.C.M. Schölvinck, met medewerking van H. Boels, Volksrepresentanten en wetgevers. De politieke elite in de Bataafs-Franse tijd, 1796-1810 (Amsterdam 1991)",republiek_48
169,169,"Mommers, A.R.M., Brabant van Generaliteitsland tot gewest. Bestuursinrichting en gezagsuitoefening in en over de landen en steden van Staats-Brabant en Bataafs Braband (Utrecht 1953)",republiek_50
170,170,"Epen, D.G. van, Het geslacht Van Hoorn van 1571-1899 (Brussel 1899)",republiek_55
171,171,"Lanschot Hubrecht, J.A. van, Zeven generaties van het uitgestorven Leidse geslacht Van Lanschot en vijftien generaties van het geslacht Hubrecht (Van Lanschot Hubrecht), geplaatst in historisch perspectief, 1515-1983 (manuscript CBG 1984)",republiek_58
172,172,"Geselschap, J., Alfabetische naamlijst van de vroedschap van Gouda, 1559-1795 (Gouda 1975)",republiek_61
173,173,"Zomeren, Cornelis van, Beschrijvinge der stadt Gorinchem en Landen van Arkel, benevens der aloude en adelyke geslagten der doorlugtige Heeren van Arkel (Gorinchem 1755) 499-584.",republiek_63
174,174,"Jorissen, Th., Memorien van mr. Diderik van Bleyswijk, 1734-1755. Werken uitgegeven door het Historisch Genootschap te Utrecht, Nieuwe serie 45 (Utrecht 1887)",republiek_65
175,175,"Jager, H. de, Het geslacht Tromp (Rotterdam 1883)",republiek_66
176,176,"Aesch, F.H.J. van, ‘De dijkgraven van de Krimpenerwaard, 1608-heden’, Historische Encyclopedie Krimpenerwaard 6 (1981), nr. 4.",republiek_67
177,177,"Roelants, H.A.M., Gulden boek van Schiedam (Amsterdam 1900)",republiek_70
178,178,"Genealogie van de Familie Boelisz en aanverwante geslachten. Handschrift in het Familiedossier Boelisz (CBG, collectie Verloren)",republiek_72
179,179,Johan van Oldenbarnevelt. Bescheiden betreffende zijn staatkundig beleid en zijn familie II. A.J. Veenendaal ed. (Den Haag 1962),republiek_75
180,180,"Koopmans, J.W., De Staten van Holland en de Opstand. De ontwikkeling van hun functies en organisatie in de periode 1544-1588 ('s-Gravenhage 1990)",republiek_77
181,181,"Saaltink, H.W., 'Bernardus Blok, een rebelse regent', Holland 19 (1987) 233-245,",republiek_78
182,182,"Persman, J.R., 'De bestuursorganisatie in West-Friesland en het Noorderkwartier vanaf de eerste vergadering van de Staten van Noord-Holland in 1573 tot en met 1795', West-Frieslands oud en nieuw 40 (1973) 136-160.",republiek_79
183,183,"Merens, A., De geschiedenis van een Westfriese regentenfamilie. Het geslacht Merens ('s-Gravenhage 1957)",republiek_80
184,184,"Rombach, J.H. van, Inventaris van de archieven van de families Van Foreest, Van Egmond van de Nijenburg, etc.., (Alkmaar 1992)",republiek_81
185,185,"Wolf, M.M. de en M.W. de Wolf, Het Enkhuizer regentengeslacht Van Loosen en aanverwante geslachten (’s-Gravenhage 1972)",republiek_84
186,186,"Tombe, J.W. des, Het geslacht Van den Boetzelaer (Assen 1969)",republiek_113
187,187,"Namen van de wel ed. gr. achtbare heeren, regeerders der stad Enchuysen, mitsgaders bewindhebberen van de Oost- en West-Indische Compagnien etc. (Enkhuizen z.d.)",republiek_114
188,188,"Naam-register van de heeren van de regeering der stad Haarlem [...] (Haarlem 1733) Koninklijke Bibliotheek, signatuur 393 E 17, met aanvullingen tot en met 1771; andere exemplaren met aanvullingen tot 1795)",republiek_115
189,189,Holland. Regionaal historisch tijdschrift (Den Haag 1969- ),republiek_116
190,190,"Bruinvis, C.W., De Alkmaarsche vroedschap tot 1795 (Z.pl., z.d.)",republiek_117
191,191,"Velius, Theodorus en Sebastiaan Centen, Chronyk van Hoorn (Hoorn 1740)",republiek_119
192,192,"Boitet, Reinier, Beschryving der stadt Delft (Delft 1729)",republiek_120
193,193,"Naamwyser, waar in vertoond werden de naamen van de Ed. Achtb. H.H. regenten der stad Leyden (Leiden 1688)",republiek_121
194,194,"Strzelczyk, S.W.R., Schiedamse regenten 1710-1740 (ongepubliceerde doctoraalscriptie Leiden 1983) Bijlage 8: personenregister",republiek_122
195,195,"Rijn, M.E. van, Wroeten in de vroedschap. Delftse regentenfamilies in de eerste helft van de 18e eeuw (ongepubliceerde doctoraalscriptie Leiden 1985) Bijlage D",republiek_123
196,196,"Meijer, F. Ch., De vroedschap van Schiedam. Een maatschappelijke en politieke plaatsbepaling van de Schiedamse vroedschap gedurende de patriottentijd en de restauratie (doctoraalscriptie Leiden 1986; bijlagen blz. 94-96)",republiek_124
197,197,"Nierop, H.F.K. van, Van ridders tot regenten. De Hollandse adel in de zestiende en zeventiende eeuw (Den Haag 1984)",republiek_126
198,198,"Ablaing van Giessenburg, W.J. d', De Ridderschap van Holland (manuscript Centraal Bureau voor Genealogie Den Haag 1850)",republiek_127
199,199,"Lamet, Sterling Andre, Men in government: the patriciate of Leiden, 1550-1600 (proefschrift Universiteit van Massachusetts 1979)",republiek_128
200,200,"Meghelen, Pieter van, Register van de regering tot Edam beginnende voor zoo veel men vinden kan van 't jaar 1572 (manuscript Rijksarchief Noord-Holland, collectie losse aanwinsten, inv. nr. 104)",republiek_129
201,201,"Noordam, D.J., Databestand Leidse veertigraad (ongepubliceerd)",republiek_131
202,202,"Siegenbeek van Heukelom-Lamme, C.A., Album scholasticum academiae Lugduno-Batavae MDLXXV-MCMXL (Leiden 1941)",republiek_133
203,203,"Nederlandsche Leeuw, De ('s-Gravenhage 1883-)",republiek_134
204,204,"Wapenheraut, De ('s-Gravenhage 1897-1920)",republiek_136
